,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D28.1_30,unknown_query,unknown,False,query,81566.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic A cell,0.9982938,pancreatic A cell,0.9225314787909576,pancreatic A cell,0.83,pancreatic A cell,0.9845170002354873,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.1_37,unknown_query,unknown,False,query,57575.0,unknown,4,14,pancreatic acinar cell,0.6,pancreatic acinar cell,0.7391432,pancreatic acinar cell,0.6472337766742354,pancreatic acinar cell,0.19,pancreatic acinar cell,0.03774333372510122,pancreatic acinar cell,5,pancreatic acinar cell,5,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.1_38,unknown_query,unknown,False,query,142594.0,unknown,4,14,pancreatic acinar cell,0.4666666666666667,pancreatic ductal cell,0.519091,pancreatic ductal cell,0.8125555109817547,pancreatic ductal cell,0.32,pancreatic ductal cell,0.8118025006813432,pancreatic ductal cell,4,pancreatic ductal cell,4,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.1_39,unknown_query,unknown,False,query,9214.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic PP cell,0.9996044,pancreatic A cell,0.9092015109799835,pancreatic A cell,0.77,pancreatic A cell,0.9657236980300851,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.1_40,unknown_query,unknown,False,query,85376.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic PP cell,0.98555136,pancreatic A cell,0.8907458182483176,pancreatic A cell,0.68,pancreatic A cell,0.9402638589884081,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.1_41,unknown_query,unknown,False,query,61841.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.8688794,pancreatic A cell,0.9564576500844542,pancreatic A cell,0.86,pancreatic A cell,0.9985913109950675,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.1_43,unknown_query,unknown,False,query,15474.0,unknown,4,14,pancreatic A cell,0.8,type B pancreatic cell,0.9939824,type B pancreatic cell,0.5875792317910448,type B pancreatic cell,0.34,type B pancreatic cell,0.05651848026772313,type B pancreatic cell,4,type B pancreatic cell,4,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.17408750776768}, {""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 2.7824211926178015}, {""gene_id"": ""ASCTB-TEMP:cpe"", ""gene_label"": ""CPE"", ""ensembl_id"": ""CPE"", ""mean_gene_expr_value"": 4.283426552643159}, {""gene_id"": ""ASCTB-TEMP:map1b"", ""gene_label"": ""MAP1B"", ""ensembl_id"": ""MAP1B"", ""mean_gene_expr_value"": 3.379671222355915}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 3.80936639580919}, {""gene_id"": ""ASCTB-TEMP:chga"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""CHGA"", ""mean_gene_expr_value"": 5.395781528875135}, {""gene_id"": ""ASCTB-TEMP:sec11c"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""SEC11C"", ""mean_gene_expr_value"": 3.7621327510363587}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 4.059507922656154}, {""gene_id"": ""ASCTB-TEMP:pnma2"", ""gene_label"": ""PNMA2"", ""ensembl_id"": ""PNMA2"", ""mean_gene_expr_value"": 2.404100691520818}, {""gene_id"": ""ASCTB-TEMP:ankh"", ""gene_label"": ""ANKH"", ""ensembl_id"": ""ANKH"", ""mean_gene_expr_value"": 2.2613143964951212}]"
D28.1_49,unknown_query,unknown,False,query,32611.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.99968886,pancreatic ductal cell,0.9705241171022703,pancreatic ductal cell,0.62,pancreatic ductal cell,0.99999986109731,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.1_50,unknown_query,unknown,False,query,91732.0,unknown,4,14,pancreatic acinar cell,0.7333333333333333,pancreatic acinar cell,0.9789185,pancreatic acinar cell,0.6331869598071789,pancreatic ductal cell,0.25,pancreatic acinar cell,0.5813372716426509,pancreatic acinar cell,4,pancreatic acinar cell,4,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
D28.1_51,unknown_query,unknown,False,query,68456.0,unknown,4,14,pancreatic A cell,0.8666666666666667,pancreatic A cell,0.9994844,pancreatic A cell,0.8992658590175979,pancreatic A cell,0.77,pancreatic A cell,0.9914676873133428,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.080522613511317}, {""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 8.11210631539044}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.702214944351208}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.522669876514101}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.556984018192272}, {""gene_id"": ""ASCTB-TEMP:rgs4"", ""gene_label"": ""RGS4"", ""ensembl_id"": ""RGS4"", ""mean_gene_expr_value"": 2.7034189069137775}, {""gene_id"": ""ASCTB-TEMP:scg5"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""SCG5"", ""mean_gene_expr_value"": 3.723953332887811}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.4753176454910988}, {""gene_id"": ""ASCTB-TEMP:kctd12"", ""gene_label"": ""KCTD12"", ""ensembl_id"": ""KCTD12"", ""mean_gene_expr_value"": 3.125711529940801}, {""gene_id"": ""ASCTB-TEMP:mafb"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""MAFB"", ""mean_gene_expr_value"": 2.4869696205587277}]"
D28.1_52,unknown_query,unknown,False,query,61405.0,unknown,4,14,pancreatic ductal cell,1.0,pancreatic ductal cell,0.99975544,pancreatic ductal cell,0.9738179254315327,pancreatic ductal cell,0.69,pancreatic ductal cell,0.9999785745337001,pancreatic ductal cell,5,pancreatic ductal cell,5,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.115994512073408}, {""gene_id"": ""ASCTB-TEMP:krt7"", ""gene_label"": ""KRT7"", ""ensembl_id"": ""KRT7"", ""mean_gene_expr_value"": 2.8690677854685256}, {""gene_id"": ""ASCTB-TEMP:anxa2"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ANXA2"", ""mean_gene_expr_value"": 4.263423434397812}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.476437189205473}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.731600990180967}, {""gene_id"": ""ASCTB-TEMP:tpm1"", ""gene_label"": ""TPM1"", ""ensembl_id"": ""TPM1"", ""mean_gene_expr_value"": 3.45690448906761}, {""gene_id"": ""ASCTB-TEMP:s100a11"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""S100A11"", ""mean_gene_expr_value"": 3.4515528287236275}, {""gene_id"": ""ASCTB-TEMP:krt8"", ""gene_label"": ""KRT8"", ""ensembl_id"": ""KRT8"", ""mean_gene_expr_value"": 2.7222151867138713}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.0009869031118304}, {""gene_id"": ""ASCTB-TEMP:myl12b"", ""gene_label"": ""MYL12B"", ""ensembl_id"": ""MYL12B"", ""mean_gene_expr_value"": 3.7988852405617233}]"
D28.1_55,unknown_query,unknown,False,query,50788.0,unknown,4,14,pancreatic acinar cell,0.8,pancreatic acinar cell,0.95470595,pancreatic acinar cell,0.45467291219444306,pancreatic ductal cell,0.25,pancreatic ductal cell,0.024089498899676706,pancreatic acinar cell,3,pancreatic acinar cell,3,6,nan,pancreatic acinar cell,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 6.7860042427119245}, {""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.549146103372079}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 6.004901669978119}, {""gene_id"": ""ASCTB-TEMP:cpa2"", ""gene_label"": ""CPA2"", ""ensembl_id"": ""CPA2"", ""mean_gene_expr_value"": 3.61598099185962}, {""gene_id"": ""ASCTB-TEMP:gsta2"", ""gene_label"": ""GSTA2"", ""ensembl_id"": ""GSTA2"", ""mean_gene_expr_value"": 3.6705381121728196}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.972094633234732}, {""gene_id"": ""ASCTB-TEMP:pnliprp2"", ""gene_label"": ""PNLIPRP2"", ""ensembl_id"": ""PNLIPRP2"", ""mean_gene_expr_value"": 3.0880140065232276}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.144863015048349}, {""gene_id"": ""ASCTB-TEMP:bcat1"", ""gene_label"": ""BCAT1"", ""ensembl_id"": ""BCAT1"", ""mean_gene_expr_value"": 2.8854829950714516}, {""gene_id"": ""ASCTB-TEMP:prss1"", ""gene_label"": ""PRSS1"", ""ensembl_id"": ""PRSS1"", ""mean_gene_expr_value"": 4.522216579458481}]"
