,_batch_annotation,_labels_annotation,_ref_subsample,_dataset,n_counts,subsampled_labels,_scvi_batch,_scvi_labels,popv_knn_on_scvi_prediction,popv_knn_on_scvi_prediction_probabilities,popv_scanvi_prediction,popv_scanvi_prediction_probabilities,popv_svm_prediction,popv_svm_prediction_probabilities,popv_rf_prediction,popv_rf_prediction_probabilities,popv_celltypist_prediction,popv_celltypist_prediction_probabilities,popv_majority_vote_prediction,popv_majority_vote_score,popv_prediction,popv_prediction_score,popv_prediction_depth,popv_prediction_onclass_relative_depth,popv_parent,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D30.1_16,unknown_query,unknown,False,query,12879.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.7142708,pancreatic A cell,0.9393261848421084,pancreatic A cell,0.8,pancreatic A cell,0.9964024381765338,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_17,unknown_query,unknown,False,query,13914.0,unknown,4,14,pancreatic A cell,1.0,pancreatic PP cell,0.73924243,pancreatic A cell,0.8960573568176023,pancreatic A cell,0.89,pancreatic A cell,0.9635476779216612,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_19,unknown_query,unknown,False,query,21597.0,unknown,4,14,pancreatic ductal cell,0.5333333333333333,pancreatic ductal cell,0.90680224,pancreatic acinar cell,0.4788982613625102,pancreatic ductal cell,0.25,pancreatic acinar cell,0.07499266254154985,pancreatic ductal cell,3,pancreatic ductal cell,3,6,nan,pancreatic ductal cell,pancreatic ductal cell,pancreas,UBERON:0001264,PV:0000225,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 5.5074703308878945}, {""gene_id"": ""ASCTB-TEMP:tacstd2"", ""gene_label"": ""TACSTD2"", ""ensembl_id"": ""TACSTD2"", ""mean_gene_expr_value"": 4.119431667513475}, {""gene_id"": ""ASCTB-TEMP:bace2"", ""gene_label"": ""BACE2"", ""ensembl_id"": ""BACE2"", ""mean_gene_expr_value"": 3.237217695473787}, {""gene_id"": ""ASCTB-TEMP:tmsb4x"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""TMSB4X"", ""mean_gene_expr_value"": 4.672310530451233}, {""gene_id"": ""ASCTB-TEMP:cd44"", ""gene_label"": ""CD44"", ""ensembl_id"": ""CD44"", ""mean_gene_expr_value"": 3.80199315615126}, {""gene_id"": ""ASCTB-TEMP:cfb"", ""gene_label"": ""CFB"", ""ensembl_id"": ""CFB"", ""mean_gene_expr_value"": 3.3218717218209366}, {""gene_id"": ""ASCTB-TEMP:sat1"", ""gene_label"": ""SAT1"", ""ensembl_id"": ""SAT1"", ""mean_gene_expr_value"": 4.256522118367772}, {""gene_id"": ""ASCTB-TEMP:sox4"", ""gene_label"": ""SOX4"", ""ensembl_id"": ""SOX4"", ""mean_gene_expr_value"": 3.7614133095663975}, {""gene_id"": ""ASCTB-TEMP:anxa4"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ANXA4"", ""mean_gene_expr_value"": 4.117981307919206}, {""gene_id"": ""ASCTB-TEMP:tm4sf1"", ""gene_label"": ""TM4SF1"", ""ensembl_id"": ""TM4SF1"", ""mean_gene_expr_value"": 3.2687247032605877}]"
D30.1_20,unknown_query,unknown,False,query,5376.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.8563027,pancreatic A cell,0.41026326177054384,pancreatic PP cell,0.29,pancreatic PP cell,0.01105264579646382,pancreatic A cell,3,pancreatic A cell,3,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_21,unknown_query,unknown,False,query,18693.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.99868995,pancreatic A cell,0.8813323232211095,pancreatic A cell,0.83,pancreatic A cell,0.9610965657293034,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_22,unknown_query,unknown,False,query,43127.0,unknown,4,14,pancreatic acinar cell,0.8,fibroblast,0.9636213,pancreatic acinar cell,0.2220597781377384,pancreatic stellate cell,0.32,pancreatic stellate cell,0.00520907969415647,pancreatic acinar cell,2,pancreatic acinar cell,2,6,nan,fibroblast,pancreatic acinar cell,pancreas,UBERON:0001264,PV:0000224,pancreatic acinar cell,CL:0002064,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:reg1a"", ""gene_label"": ""REG1A"", ""ensembl_id"": ""REG1A"", ""mean_gene_expr_value"": 7.270107970409386}, {""gene_id"": ""ASCTB-TEMP:reg1b"", ""gene_label"": ""REG1B"", ""ensembl_id"": ""REG1B"", ""mean_gene_expr_value"": 5.941593434449481}, {""gene_id"": ""ASCTB-TEMP:spink1"", ""gene_label"": ""SPINK1"", ""ensembl_id"": ""SPINK1"", ""mean_gene_expr_value"": 5.347500428753427}, {""gene_id"": ""ASCTB-TEMP:ctrb2"", ""gene_label"": ""CTRB2"", ""ensembl_id"": ""CTRB2"", ""mean_gene_expr_value"": 4.709488592842959}, {""gene_id"": ""ASCTB-TEMP:pla2g1b"", ""gene_label"": ""PLA2G1B"", ""ensembl_id"": ""PLA2G1B"", ""mean_gene_expr_value"": 4.33523186050818}, {""gene_id"": ""ASCTB-TEMP:tc2n"", ""gene_label"": ""TC2N"", ""ensembl_id"": ""TC2N"", ""mean_gene_expr_value"": 2.055617847397277}, {""gene_id"": ""ASCTB-TEMP:reg3a"", ""gene_label"": ""REG3A"", ""ensembl_id"": ""REG3A"", ""mean_gene_expr_value"": 7.457730252871684}, {""gene_id"": ""ASCTB-TEMP:aldob"", ""gene_label"": ""ALDOB"", ""ensembl_id"": ""ALDOB"", ""mean_gene_expr_value"": 4.24854767824131}, {""gene_id"": ""ASCTB-TEMP:cpb1"", ""gene_label"": ""CPB1"", ""ensembl_id"": ""CPB1"", ""mean_gene_expr_value"": 5.039543337756224}, {""gene_id"": ""ASCTB-TEMP:cd24"", ""gene_label"": ""CD24"", ""ensembl_id"": ""CD24"", ""mean_gene_expr_value"": 4.922476312729781}]"
D30.1_23,unknown_query,unknown,False,query,21961.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.99725205,pancreatic A cell,0.8691002885870802,pancreatic A cell,0.8,pancreatic A cell,0.8240165812668616,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_24,unknown_query,unknown,False,query,9682.0,unknown,4,14,pancreatic A cell,0.7333333333333333,type B pancreatic cell,0.5996965,pancreatic A cell,0.957561477423806,pancreatic A cell,0.8,pancreatic A cell,0.9700576323668759,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_25,unknown_query,unknown,False,query,6089.0,unknown,4,14,pancreatic stellate cell,0.7333333333333333,fibroblast,0.99955195,pancreatic stellate cell,0.33231258489826876,pancreatic stellate cell,0.42,pancreatic stellate cell,0.29981066554468633,pancreatic stellate cell,4,pancreatic stellate cell,4,6,nan,pancreatic stellate cell,pancreatic stellate cell,pancreas,UBERON:0001264,PV:0000226,pancreatic stellate cell,CL:0002410,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:sparc"", ""gene_label"": ""SPARC"", ""ensembl_id"": ""SPARC"", ""mean_gene_expr_value"": 5.6800081921367145}, {""gene_id"": ""ASCTB-TEMP:col1a2"", ""gene_label"": ""COL1A2"", ""ensembl_id"": ""COL1A2"", ""mean_gene_expr_value"": 5.525981580057285}, {""gene_id"": ""ASCTB-TEMP:col5a2"", ""gene_label"": ""COL5A2"", ""ensembl_id"": ""COL5A2"", ""mean_gene_expr_value"": 4.088206662640146}, {""gene_id"": ""ASCTB-TEMP:col5a1"", ""gene_label"": ""COL5A1"", ""ensembl_id"": ""COL5A1"", ""mean_gene_expr_value"": 4.315899663696523}, {""gene_id"": ""ASCTB-TEMP:fn1"", ""gene_label"": ""FN1"", ""ensembl_id"": ""FN1"", ""mean_gene_expr_value"": 4.800064484224503}, {""gene_id"": ""ASCTB-TEMP:col4a2"", ""gene_label"": ""COL4A2"", ""ensembl_id"": ""COL4A2"", ""mean_gene_expr_value"": 4.595018048931653}, {""gene_id"": ""ASCTB-TEMP:col6a3"", ""gene_label"": ""COL6A3"", ""ensembl_id"": ""COL6A3"", ""mean_gene_expr_value"": 4.397391689479028}, {""gene_id"": ""ASCTB-TEMP:col6a1"", ""gene_label"": ""COL6A1"", ""ensembl_id"": ""COL6A1"", ""mean_gene_expr_value"": 4.559084169118046}, {""gene_id"": ""ASCTB-TEMP:col3a1"", ""gene_label"": ""COL3A1"", ""ensembl_id"": ""COL3A1"", ""mean_gene_expr_value"": 5.6870215482588256}, {""gene_id"": ""ASCTB-TEMP:col1a1"", ""gene_label"": ""COL1A1"", ""ensembl_id"": ""COL1A1"", ""mean_gene_expr_value"": 6.760538158610037}]"
D30.1_26,unknown_query,unknown,False,query,2297.0,unknown,4,14,type B pancreatic cell,0.6666666666666666,type B pancreatic cell,0.9516438,type B pancreatic cell,0.9503012185242852,type B pancreatic cell,0.28,type B pancreatic cell,0.9982619953994101,type B pancreatic cell,5,type B pancreatic cell,5,5,nan,type B pancreatic cell,type B pancreatic cell,pancreas,UBERON:0001264,PV:0000228,type B pancreatic cell,CL:0000169,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:syt13"", ""gene_label"": ""SYT13"", ""ensembl_id"": ""SYT13"", ""mean_gene_expr_value"": 3.0333745201262765}, {""gene_id"": ""ASCTB-TEMP:sorl1"", ""gene_label"": ""SORL1"", ""ensembl_id"": ""SORL1"", ""mean_gene_expr_value"": 2.9625613108530007}, {""gene_id"": ""ASCTB-TEMP:uchl1"", ""gene_label"": ""UCHL1"", ""ensembl_id"": ""UCHL1"", ""mean_gene_expr_value"": 4.184894171392223}, {""gene_id"": ""ASCTB-TEMP:hadh"", ""gene_label"": ""HADH"", ""ensembl_id"": ""HADH"", ""mean_gene_expr_value"": 3.5271918770181356}, {""gene_id"": ""ASCTB-TEMP:pcsk1"", ""gene_label"": ""PCSK1"", ""ensembl_id"": ""PCSK1"", ""mean_gene_expr_value"": 3.882626300981311}, {""gene_id"": ""ASCTB-TEMP:pdx1"", ""gene_label"": ""PDX1"", ""ensembl_id"": ""PDX1"", ""mean_gene_expr_value"": 3.2530231546600423}, {""gene_id"": ""ASCTB-TEMP:scgn"", ""gene_label"": ""SCGN"", ""ensembl_id"": ""SCGN"", ""mean_gene_expr_value"": 4.332739145621645}, {""gene_id"": ""ASCTB-TEMP:ins"", ""gene_label"": ""INS"", ""ensembl_id"": ""INS"", ""mean_gene_expr_value"": 4.732597231456385}, {""gene_id"": ""ASCTB-TEMP:abcc8"", ""gene_label"": ""ABCC8"", ""ensembl_id"": ""ABCC8"", ""mean_gene_expr_value"": 3.364605683774564}, {""gene_id"": ""ASCTB-TEMP:scd5"", ""gene_label"": ""SCD5"", ""ensembl_id"": ""SCD5"", ""mean_gene_expr_value"": 2.8779795039565497}]"
D30.1_27,unknown_query,unknown,False,query,14043.0,unknown,4,14,pancreatic A cell,1.0,pancreatic A cell,0.8561038,pancreatic A cell,0.9082584172977392,pancreatic A cell,0.86,pancreatic A cell,0.9775182901103202,pancreatic A cell,5,pancreatic A cell,5,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
D30.1_28,unknown_query,unknown,False,query,8541.0,unknown,4,14,pancreatic A cell,0.9333333333333333,pancreatic PP cell,0.99925536,pancreatic A cell,0.8716478649198034,pancreatic A cell,0.81,pancreatic A cell,0.9750213133615269,pancreatic A cell,4,pancreatic A cell,4,5,nan,type A enteroendocrine cell,pancreatic A cell,pancreas,UBERON:0001264,PV:0000222,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""ASCTB-TEMP:gcg"", ""gene_label"": ""GCG"", ""ensembl_id"": ""GCG"", ""mean_gene_expr_value"": 7.987392891925758}, {""gene_id"": ""ASCTB-TEMP:tm4sf4"", ""gene_label"": ""TM4SF4"", ""ensembl_id"": ""TM4SF4"", ""mean_gene_expr_value"": 3.2998153034465716}, {""gene_id"": ""ASCTB-TEMP:gc"", ""gene_label"": ""GC"", ""ensembl_id"": ""GC"", ""mean_gene_expr_value"": 3.5692793990556284}, {""gene_id"": ""ASCTB-TEMP:ttr"", ""gene_label"": ""TTR"", ""ensembl_id"": ""TTR"", ""mean_gene_expr_value"": 7.001192378475753}, {""gene_id"": ""ASCTB-TEMP:slc38a4"", ""gene_label"": ""SLC38A4"", ""ensembl_id"": ""SLC38A4"", ""mean_gene_expr_value"": 1.275588944509555}, {""gene_id"": ""ASCTB-TEMP:pcsk2"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""PCSK2"", ""mean_gene_expr_value"": 4.6505336608083425}, {""gene_id"": ""ASCTB-TEMP:arx"", ""gene_label"": ""ARX"", ""ensembl_id"": ""ARX"", ""mean_gene_expr_value"": 1.1823233743919341}, {""gene_id"": ""ASCTB-TEMP:cryba2"", ""gene_label"": ""CRYBA2"", ""ensembl_id"": ""CRYBA2"", ""mean_gene_expr_value"": 1.0889914035331811}, {""gene_id"": ""ASCTB-TEMP:chgb"", ""gene_label"": ""CHGB"", ""ensembl_id"": ""CHGB"", ""mean_gene_expr_value"": 4.192923681500738}, {""gene_id"": ""ASCTB-TEMP:fev"", ""gene_label"": ""FEV"", ""ensembl_id"": ""FEV"", ""mean_gene_expr_value"": 1.069395026155142}]"
