,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,orig.ident,nCount_RNA,nFeature_RNA,nCount_refAssay,nFeature_refAssay,predicted.annotation.l1.score,predicted.annotation.l1,mapping.score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D29.1_15,pp,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002275,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic PP cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,#T?)Whj-FE,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,14612.0,2315,10321.0,2144,0.8332782052595116,gamma,0.9448385427335403,gamma,Pancreas_L1,UBERON:0001264,AZ:0000395,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 598.933349609375}, {""gene_id"": ""HGNC:7001"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""ENSG00000134138"", ""mean_gene_expr_value"": 7.316666603088379}, {""gene_id"": ""HGNC:3490"", ""gene_label"": ""ETV1"", ""ensembl_id"": ""ENSG00000006468"", ""mean_gene_expr_value"": 3.8500003814697266}, {""gene_id"": ""HGNC:8620"", ""gene_label"": ""PAX6"", ""ensembl_id"": ""ENSG00000007372"", ""mean_gene_expr_value"": 14.499999046325684}, {""gene_id"": ""HGNC:22207"", ""gene_label"": ""THSD7A"", ""ensembl_id"": ""ENSG00000005108"", ""mean_gene_expr_value"": 1.816666603088379}, {""gene_id"": ""HGNC:60"", ""gene_label"": ""ABCC9"", ""ensembl_id"": ""ENSG00000069431"", ""mean_gene_expr_value"": 3.1666669845581055}, {""gene_id"": ""HGNC:11050"", ""gene_label"": ""SLC6A4"", ""ensembl_id"": ""ENSG00000108576"", ""mean_gene_expr_value"": 2.766666889190674}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 8.699999809265137}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 3.7166669368743896}, {""gene_id"": ""HGNC:3364"", ""gene_label"": ""ENTPD2"", ""ensembl_id"": ""ENSG00000054179"", ""mean_gene_expr_value"": 1.0833332538604736}]"
D29.1_16,delta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000173,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic D cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,CcV2x@D4&7,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,107750.0,3405,104610.0,3177,1.0000000000000004,delta,0.9998475596535853,delta,Pancreas_L1,UBERON:0001264,AZ:0000396,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 828.4561767578125}, {""gene_id"": ""HGNC:23400"", ""gene_label"": ""SEC11C"", ""ensembl_id"": ""ENSG00000166562"", ""mean_gene_expr_value"": 13.40137004852295}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 2.675342559814453}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 2.250684976577759}, {""gene_id"": ""HGNC:4083"", ""gene_label"": ""GABRB3"", ""ensembl_id"": ""ENSG00000166206"", ""mean_gene_expr_value"": 2.5520548820495605}, {""gene_id"": ""HGNC:6132"", ""gene_label"": ""ISL1"", ""ensembl_id"": ""ENSG00000016082"", ""mean_gene_expr_value"": 6.332877159118652}, {""gene_id"": ""HGNC:12005"", ""gene_label"": ""TPD52"", ""ensembl_id"": ""ENSG00000076554"", ""mean_gene_expr_value"": 6.4835615158081055}, {""gene_id"": ""HGNC:12568"", ""gene_label"": ""UNC5B"", ""ensembl_id"": ""ENSG00000107731"", ""mean_gene_expr_value"": 2.045205593109131}, {""gene_id"": ""HGNC:29944"", ""gene_label"": ""TENM3"", ""ensembl_id"": ""ENSG00000218336"", ""mean_gene_expr_value"": 1.7438358068466187}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 35.03150939941406}]"
D29.1_17,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,-Mr2yL>@hd,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,63138.0,3873,58627.0,3605,0.9999999999999999,alpha,0.975985400912375,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_18,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,5t5BVU5|U4,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,36810.0,2931,33732.0,2742,0.9999999999999998,alpha,0.9902860245470868,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_19,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,o|c%S$wkmf,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,99221.0,4580,91284.0,4302,0.9999999999999999,alpha,0.982659944561714,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_20,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,FzEXpA~ipo,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,55251.0,4205,49797.0,3936,0.9999999999999999,alpha,0.961711026519654,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_21,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,(r>@X8PQ*^,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,52252.0,4770,46558.0,4467,1.0,beta,0.9153887064707134,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_24,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,;9$i0z;B|n,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,20870.0,3102,18471.0,2886,0.9999999999999997,beta,0.9774711137604193,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_26,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,Bo7f|wU$7r,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,19672.0,2208,18005.0,2057,1.0,alpha,0.9642597971674337,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_27,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,MPfmkibDCe,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,48408.0,4134,44675.0,3867,0.9999999999999998,alpha,0.9845957264119971,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_29,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,L6$7n93@WV,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,53681.0,3699,50686.0,3468,0.9999999999999996,alpha,0.981567040006648,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 9.31393051147461}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 154.71194458007812}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 349.43829345703125}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 6.903482913970947}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 13.206966400146484}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 1.7840795516967773}, {""gene_id"": ""HGNC:11476"", ""gene_label"": ""SURF4"", ""ensembl_id"": ""ENSG00000148248"", ""mean_gene_expr_value"": 4.82636833190918}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 6.749253749847412}, {""gene_id"": ""HGNC:1929"", ""gene_label"": ""CHGA"", ""ensembl_id"": ""ENSG00000100604"", ""mean_gene_expr_value"": 16.88855743408203}, {""gene_id"": ""HGNC:8779"", ""gene_label"": ""PDE3B"", ""ensembl_id"": ""ENSG00000152270"", ""mean_gene_expr_value"": 1.3910447359085083}]"
D29.1_30,pp,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002275,unknown,HsapDv:0000117,NCBITaxon:9606,True,D29,cell,tissue,pancreatic PP cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,23-year-old human stage,zni-1%Y-Ds,cbaf2a53-1185-4056-a1e2-9fe26128eda5,0,15162.0,2073,10462.0,1926,0.7291051122050132,gamma,0.8523614997682298,gamma,Pancreas_L1,UBERON:0001264,AZ:0000395,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 598.933349609375}, {""gene_id"": ""HGNC:7001"", ""gene_label"": ""MEIS2"", ""ensembl_id"": ""ENSG00000134138"", ""mean_gene_expr_value"": 7.316666603088379}, {""gene_id"": ""HGNC:3490"", ""gene_label"": ""ETV1"", ""ensembl_id"": ""ENSG00000006468"", ""mean_gene_expr_value"": 3.8500003814697266}, {""gene_id"": ""HGNC:8620"", ""gene_label"": ""PAX6"", ""ensembl_id"": ""ENSG00000007372"", ""mean_gene_expr_value"": 14.499999046325684}, {""gene_id"": ""HGNC:22207"", ""gene_label"": ""THSD7A"", ""ensembl_id"": ""ENSG00000005108"", ""mean_gene_expr_value"": 1.816666603088379}, {""gene_id"": ""HGNC:60"", ""gene_label"": ""ABCC9"", ""ensembl_id"": ""ENSG00000069431"", ""mean_gene_expr_value"": 3.1666669845581055}, {""gene_id"": ""HGNC:11050"", ""gene_label"": ""SLC6A4"", ""ensembl_id"": ""ENSG00000108576"", ""mean_gene_expr_value"": 2.766666889190674}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 8.699999809265137}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 3.7166669368743896}, {""gene_id"": ""HGNC:3364"", ""gene_label"": ""ENTPD2"", ""ensembl_id"": ""ENSG00000054179"", ""mean_gene_expr_value"": 1.0833332538604736}]"
